unixtime,time,ppfdred1_2,ppfdblue1_2,ppfd1_2,ppfdred2_2,ppfdblue2_2,ppfd2_2,ppfdred3_2,ppfdblue3_2,ppfd3_2,ppfdred4_2,ppfdblue4_2,ppfd4_2,ppfdred5_2,ppfdblue5_2,ppfd5_2,ppfdred6_2,ppfdblue6_2,ppfd6_2,ppfdred7_2,ppfdblue7_2,ppfd7_2,temp_1_2,humd_1_2,temp_2_2,humd_2_2,temp_3_2,humd_3_2,tmp1_2,tmp2_2,tmp3_2,oxy_con_2,co2_con_2
1529384400,19-06-18 13:00,60.3,23.9,84.2,67.3,26.0,93.3,71.4,29.3,100.7,65.4,27.8,93.2,61.0,27.4,88.4,62.3,26.8,89.1,71.9,30.7,102.6,22.779999923706054,68.84000015258789,23.600000381469727,68.5999984741211,22.75,67.69999923706055,26.7875,27.44375,26.625,20.923000000000002,364.265
1529388000,19-06-18 14:00,60.36363636363637,24.09090909090909,84.45454545454545,68.45454545454545,25.90909090909091,94.36363636363636,71.54545454545455,29.272727272727273,100.81818181818181,65.0,28.272727272727273,93.27272727272727,60.81818181818182,27.363636363636363,88.18181818181819,62.18181818181818,26.90909090909091,89.0909090909091,71.54545454545455,30.727272727272727,102.27272727272727,22.990909056230024,68.59090839732777,23.600000381469727,68.5999984741211,22.918181506070223,67.12727286598899,27.068181818181817,27.670454545454547,26.795454545454547,20.9,357.38
1529391600,19-06-18 15:00,60.3,24.0,84.3,67.3,26.0,93.3,71.9,29.9,101.8,65.6,28.3,93.9,61.1,27.3,88.4,62.3,26.9,89.2,71.6,30.8,102.4,23.15000057220459,67.96999969482422,23.600000381469727,68.5999984741211,23.020000076293947,66.71000061035156,27.19375,27.8,26.925,20.926,358.35900000000004
1529395200,19-06-18 16:00,60.0,24.0,84.0,67.54545454545455,26.09090909090909,93.63636363636364,70.36363636363636,29.818181818181817,100.18181818181819,64.81818181818181,27.818181818181817,92.63636363636364,60.81818181818182,27.454545454545453,88.27272727272727,61.72727272727273,26.90909090909091,88.63636363636364,71.0909090909091,30.818181818181817,101.9090909090909,23.23636384443803,67.6090913252397,23.600000381469727,68.5999984741211,23.100000381469727,66.77272727272727,27.323863636363637,27.897727272727273,27.03409090909091,20.95181818181818,360.24818181818176
1529398800,19-06-18 17:00,60.1,24.0,84.1,67.7,26.2,93.9,71.1,29.6,100.7,65.8,27.6,93.4,61.0,27.5,88.5,61.8,26.9,88.7,71.1,30.8,101.9,23.319999313354494,67.18999938964843,23.600000381469727,68.5999984741211,23.160000610351563,66.12000122070313,27.3625,27.9375,27.0625,20.973,343.701
1529402400,19-06-18 18:00,60.0,24.09090909090909,84.0909090909091,67.0909090909091,25.90909090909091,93.0,71.0909090909091,29.272727272727273,100.36363636363636,64.54545454545455,27.636363636363637,92.18181818181819,61.18181818181818,27.545454545454547,88.72727272727273,61.81818181818182,27.454545454545453,89.27272727272727,71.36363636363636,30.727272727272727,102.0909090909091,23.381817730990324,66.42727383700284,23.600000381469727,68.5999984741211,23.20000076293945,65.79091089422053,27.448863636363637,27.96590909090909,27.107954545454547,20.88272727272727,353.05545454545455
1529406000,19-06-18 19:00,60.09090909090909,24.363636363636363,84.45454545454545,67.45454545454545,26.0,93.45454545454545,71.18181818181819,30.272727272727273,101.45454545454545,65.18181818181819,27.454545454545453,92.63636363636364,61.0,28.0,89.0,62.09090909090909,26.90909090909091,89.0,71.9090909090909,30.363636363636363,102.27272727272727,23.40909056230025,66.39999944513494,23.600000381469727,68.5999984741211,23.227273074063387,65.70909188010476,27.46590909090909,28.0,27.125,20.975454545454546,344.1945454545455
1529409600,19-06-18 20:00,60.1,24.2,84.3,67.0,25.9,92.9,70.8,29.5,100.3,64.3,28.5,92.8,60.4,27.5,87.9,61.9,26.5,88.4,71.4,30.9,102.3,23.469999885559083,66.60999984741211,23.600000381469727,68.5999984741211,23.230000305175782,65.44000015258788,27.43125,28.0125,27.14375,20.988999999999997,339.468
1529413200,19-06-18 21:00,59.90909090909091,24.09090909090909,84.0,66.9090909090909,26.181818181818183,93.0909090909091,70.45454545454545,30.727272727272727,101.18181818181819,65.18181818181819,27.727272727272727,92.9090909090909,61.09090909090909,27.454545454545453,88.54545454545455,62.27272727272727,27.0,89.27272727272727,71.72727272727273,30.636363636363637,102.36363636363636,23.490909056230024,65.81818251176314,23.600000381469727,68.5999984741211,23.272726925936613,65.26363650235263,27.420454545454547,28.0,27.119318181818183,20.945454545454545,344.8109090909091
1529416800,19-06-18 22:00,60.0,24.0,84.0,67.3,26.0,93.3,70.5,31.2,101.7,66.0,27.3,93.3,61.4,27.5,88.9,62.0,26.9,88.9,71.2,30.7,101.9,23.5,65.56999893188477,23.600000381469727,68.5999984741211,23.27999954223633,65.35000152587891,27.4125,28.00625,27.16875,20.997999999999998,335.654
1529420400,19-06-18 23:00,60.0,24.11111111111111,84.11111111111111,67.55555555555556,26.0,93.55555555555556,71.0,29.88888888888889,100.88888888888889,65.55555555555556,27.77777777777778,93.33333333333333,61.0,27.555555555555557,88.55555555555556,62.111111111111114,27.22222222222222,89.33333333333333,71.77777777777777,30.555555555555557,102.33333333333333,23.5,66.16666666666667,23.600000381469727,68.5999984741211,23.288888295491535,65.32222154405382,27.40972222222222,28.01388888888889,27.15277777777778,20.98111111111111,352.1333333333333
