unixtime,time,ppfdred1,ppfdblue1,ppfd1,ppfdred2,ppfdblue2,ppfd2,ppfdred3,ppfdblue3,ppfd3,ppfdred4,ppfdblue4,ppfd4,ppfdred5,ppfdblue5,ppfd5,ppfdred6,ppfdblue6,ppfd6,ppfdred7,ppfdblue7,ppfd7,temp_1,humd_1,temp_2,humd_2,temp_3,humd_3,tmp1,tmp2,tmp3,flowrate,temp_a,humd_a
1533513600,06-08-18 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.009090943769976,68.87272713401101,22.899999618530273,66.79090950705789,22.83636301214045,69.94545399058948,21.926136363636363,22.15340909090909,22.045454545454547,0.24454545454545454,22.209091533314098,67.86363636363636
1533517200,06-08-18 09:00,0.5,1.0,1.5,0.0,1.0,1.0,0.5,1.0,1.5,0.5,0.5,1.0,0.5,0.9166666666666666,1.4166666666666667,0.5,1.5,2.0,0.5,0.9166666666666666,1.4166666666666667,22.899999618530273,70.22499974568684,22.699999968210857,68.26666641235352,22.666666984558105,71.10000101725261,21.796875,22.020833333333332,21.864583333333332,0.24833333333333338,22.108333746592205,68.76666641235352
1533520800,06-08-18 10:00,1.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.9166666666666667,2.9166666666666665,1.0,2.9166666666666665,3.9166666666666665,1.0,1.9166666666666667,2.9166666666666665,22.866666316986084,73.24166742960612,22.60833374659221,71.81666628519694,22.64166720708211,75.0583324432373,22.0,22.21875,22.052083333333332,0.23666666666666672,22.324999968210857,71.30833307902019
1533524400,06-08-18 11:00,0.3333333333333333,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666,0.25,0.75,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.5833333333333334,0.9166666666666666,22.81666660308838,73.33333269755046,22.55833355585734,71.44166628519694,22.625000476837158,74.96666653951009,21.9375,22.171875,22.03125,0.2483333333333334,22.37499984105428,70.45833333333333
1533528000,06-08-18 12:00,140.66666666666666,7.833333333333333,148.5,153.33333333333334,6.5,159.83333333333334,161.0,8.75,169.75,173.58333333333334,18.75,192.33333333333334,157.25,22.333333333333332,179.58333333333334,171.25,0.25,171.5,165.5,21.166666666666668,186.66666666666666,23.90833330154419,68.11666679382324,23.72499990463257,66.63333320617676,23.78333330154419,69.57500012715657,27.786458333333332,27.895833333333332,28.723958333333332,0.24749999999999997,22.391666889190674,69.06666692097981
1533531600,06-08-18 13:00,139.41666666666666,8.083333333333334,147.5,151.0,7.166666666666667,158.16666666666666,158.75,8.583333333333334,167.33333333333334,172.33333333333334,18.5,190.83333333333334,155.91666666666666,22.166666666666668,178.08333333333334,168.83333333333334,0.0,168.83333333333334,164.25,21.166666666666668,185.41666666666666,24.86666663487752,64.59166781107585,24.55833355585734,64.0833330154419,24.81666644414266,65.34166717529297,29.604166666666668,29.828125,30.619791666666668,0.23749999999999996,22.924999872843426,67.09999910990398
1533535200,06-08-18 14:00,139.0,8.0,147.0,151.0,6.909090909090909,157.9090909090909,159.8181818181818,8.454545454545455,168.27272727272728,172.1818181818182,18.636363636363637,190.8181818181818,155.63636363636363,22.363636363636363,178.0,168.0909090909091,0.2727272727272727,168.36363636363637,164.27272727272728,21.727272727272727,186.0,25.13636415654963,63.181818528608844,24.818181297995828,63.145454753528945,25.109091325239703,64.09090770374645,30.02840909090909,30.244318181818183,30.97159090909091,0.25272727272727274,23.154546044089578,66.27272727272727
1533538800,06-08-18 15:00,139.0,8.0,147.0,150.41666666666666,7.0,157.41666666666666,158.66666666666666,8.916666666666666,167.58333333333334,171.58333333333334,18.583333333333332,190.16666666666666,156.0,23.0,179.0,167.83333333333334,0.0,167.83333333333334,164.08333333333334,21.333333333333332,185.41666666666666,25.391666253407795,62.29166634877523,25.050000190734863,62.69166660308838,25.299999713897705,63.32500012715658,30.197916666666668,30.40625,31.088541666666668,0.265,23.333332856496174,65.62500063578288
1533542400,06-08-18 16:00,138.75,9.0,147.75,150.41666666666666,7.916666666666667,158.33333333333334,159.08333333333334,9.166666666666666,168.25,171.91666666666666,19.0,190.91666666666666,155.75,23.083333333333332,178.83333333333334,167.91666666666666,0.0,167.91666666666666,163.91666666666666,22.0,185.91666666666666,25.59166669845581,62.35000038146973,25.11666711171468,61.8666664759318,25.399999618530273,62.975000063578285,30.140625,30.916666666666668,31.614583333333332,0.2733333333333334,23.550000031789143,65.36666615804036
1533546000,06-08-18 17:00,138.66666666666666,10.083333333333334,148.75,149.41666666666666,9.5,158.91666666666666,158.16666666666666,12.25,170.41666666666666,169.66666666666666,20.833333333333332,190.5,155.25,25.0,180.25,167.25,1.0833333333333333,168.33333333333334,163.91666666666666,23.416666666666668,187.33333333333334,25.97499990463257,61.46666717529297,25.291666348775227,61.67499987284342,25.608333746592205,62.649999936421715,30.151041666666668,31.395833333333332,32.109375,0.24583333333333335,23.808332920074463,64.75833320617676
